job_id,product_id,process_name,line_id,factory_id,start_min,end_min,changeover_time,processing_time_used,duration_check,start_time,end_time
J1042,P03,molding,V7,F1,6690.0,6840.0,8.0,150.0,150.0,2026-04-05 15:30:00,2026-04-05 18:00:00
J1042,P03,rinse,V8,F1,6870.0,6920.0,6.0,50.0,50.0,2026-04-05 18:30:00,2026-04-05 19:20:00
J1042,P03,trim_form,V10,F1,8310.0,8400.0,5.0,90.0,90.0,2026-04-06 18:30:00,2026-04-06 20:00:00
J1042,P03,electrical_test,V11,F1,8404.0,8464.0,4.0,60.0,60.0,2026-04-06 20:04:00,2026-04-06 21:04:00
J1042,P03,final_inspection,V12,F1,8550.0,8610.0,3.0,60.0,60.0,2026-04-06 22:30:00,2026-04-06 23:30:00
J1043,P03,wafer_saw,V1,F1,2370.0,2490.0,3.0,120.0,120.0,2026-04-02 15:30:00,2026-04-02 17:30:00
J1043,P03,die_attach,V3,F1,4950.0,5110.0,5.0,160.0,160.0,2026-04-04 10:30:00,2026-04-04 13:10:00
J1043,P03,wire_bond,V5,F1,5430.0,5610.0,5.0,180.0,180.0,2026-04-04 18:30:00,2026-04-04 21:30:00
J1043,P03,molding,V7,F1,6870.0,7020.0,8.0,150.0,150.0,2026-04-05 18:30:00,2026-04-05 21:00:00
J1043,P03,rinse,V8,F1,7026.0,7076.0,6.0,50.0,50.0,2026-04-05 21:06:00,2026-04-05 21:56:00
J1043,P03,trim_form,V10,F1,8405.0,8495.0,5.0,90.0,90.0,2026-04-06 20:05:00,2026-04-06 21:35:00
J1043,P03,electrical_test,V11,F1,8550.0,8610.0,4.0,60.0,60.0,2026-04-06 22:30:00,2026-04-06 23:30:00
J1043,P03,final_inspection,V12,F1,8613.0,8673.0,3.0,60.0,60.0,2026-04-06 23:33:00,2026-04-07 00:33:00
J1044,P03,wafer_saw,V2,F1,2370.0,2490.0,3.0,120.0,120.0,2026-04-02 15:30:00,2026-04-02 17:30:00
J1044,P03,die_attach,V4,F1,4950.0,5110.0,5.0,160.0,160.0,2026-04-04 10:30:00,2026-04-04 13:10:00
J1044,P03,wire_bond,V6,F1,5430.0,5610.0,5.0,180.0,180.0,2026-04-04 18:30:00,2026-04-04 21:30:00
J1044,P03,molding,V7,F1,7110.0,7260.0,8.0,150.0,150.0,2026-04-05 22:30:00,2026-04-06 01:00:00
J1044,P03,rinse,V8,F1,7266.0,7316.0,6.0,50.0,50.0,2026-04-06 01:06:00,2026-04-06 01:56:00
J1044,P03,trim_form,V10,F1,8550.0,8640.0,5.0,90.0,90.0,2026-04-06 22:30:00,2026-04-07 00:00:00
J1044,P03,electrical_test,V11,F1,8644.0,8704.0,4.0,60.0,60.0,2026-04-07 00:04:00,2026-04-07 01:04:00
J1044,P03,final_inspection,V12,F1,8707.0,8767.0,3.0,60.0,60.0,2026-04-07 01:07:00,2026-04-07 02:07:00
J1045,P03,wafer_saw,V1,F1,2550.0,2670.0,3.0,120.0,120.0,2026-04-02 18:30:00,2026-04-02 20:30:00
J1045,P03,die_attach,V3,F1,5430.0,5590.0,5.0,160.0,160.0,2026-04-04 18:30:00,2026-04-04 21:10:00
J1045,P03,wire_bond,V5,F1,5670.0,5850.0,5.0,180.0,180.0,2026-04-04 22:30:00,2026-04-05 01:30:00
J1045,P03,molding,V7,F1,7410.0,7560.0,8.0,150.0,150.0,2026-04-06 03:30:00,2026-04-06 06:00:00
J1045,P03,rinse,V8,F1,7590.0,7640.0,6.0,50.0,50.0,2026-04-06 06:30:00,2026-04-06 07:20:00
J1045,P03,trim_form,V10,F1,8645.0,8735.0,5.0,90.0,90.0,2026-04-07 00:05:00,2026-04-07 01:35:00
J1045,P03,electrical_test,V11,F1,8739.0,8799.0,4.0,60.0,60.0,2026-04-07 01:39:00,2026-04-07 02:39:00
J1045,P03,final_inspection,V12,F1,8850.0,8910.0,3.0,60.0,60.0,2026-04-07 03:30:00,2026-04-07 04:30:00
J1046,P03,wafer_saw,V2,F1,2550.0,2670.0,3.0,120.0,120.0,2026-04-02 18:30:00,2026-04-02 20:30:00
J1046,P03,die_attach,V4,F1,5430.0,5590.0,5.0,160.0,160.0,2026-04-04 18:30:00,2026-04-04 21:10:00
J1046,P03,wire_bond,V6,F1,5670.0,5850.0,5.0,180.0,180.0,2026-04-04 22:30:00,2026-04-05 01:30:00
J1046,P03,molding,V7,F1,7590.0,7740.0,8.0,150.0,150.0,2026-04-06 06:30:00,2026-04-06 09:00:00
J1046,P03,rinse,V8,F1,7746.0,7796.0,6.0,50.0,50.0,2026-04-06 09:06:00,2026-04-06 09:56:00
J1046,P03,trim_form,V10,F1,8850.0,8940.0,5.0,90.0,90.0,2026-04-07 03:30:00,2026-04-07 05:00:00
J1046,P03,electrical_test,V11,F1,9030.0,9090.0,4.0,60.0,60.0,2026-04-07 06:30:00,2026-04-07 07:30:00
J1046,P03,final_inspection,V12,F1,9093.0,9153.0,3.0,60.0,60.0,2026-04-07 07:33:00,2026-04-07 08:33:00
J1047,P03,wafer_saw,V1,F1,2790.0,2910.0,3.0,120.0,120.0,2026-04-02 22:30:00,2026-04-03 00:30:00
J1047,P03,die_attach,V3,F1,5670.0,5830.0,5.0,160.0,160.0,2026-04-04 22:30:00,2026-04-05 01:10:00
J1047,P03,wire_bond,V5,F1,6150.0,6330.0,5.0,180.0,180.0,2026-04-05 06:30:00,2026-04-05 09:30:00
J1047,P03,molding,V7,F1,7830.0,7980.0,8.0,150.0,150.0,2026-04-06 10:30:00,2026-04-06 13:00:00
J1047,P03,rinse,V8,F1,7986.0,8036.0,6.0,50.0,50.0,2026-04-06 13:06:00,2026-04-06 13:56:00
J1047,P03,trim_form,V10,F1,9030.0,9120.0,5.0,90.0,90.0,2026-04-07 06:30:00,2026-04-07 08:00:00
J1047,P03,electrical_test,V11,F1,9124.0,9184.0,4.0,60.0,60.0,2026-04-07 08:04:00,2026-04-07 09:04:00
J1047,P03,final_inspection,V12,F1,9270.0,9330.0,3.0,60.0,60.0,2026-04-07 10:30:00,2026-04-07 11:30:00
J1048,P03,wafer_saw,V2,F1,2790.0,2910.0,3.0,120.0,120.0,2026-04-02 22:30:00,2026-04-03 00:30:00
J1048,P03,die_attach,V4,F1,5670.0,5830.0,5.0,160.0,160.0,2026-04-04 22:30:00,2026-04-05 01:10:00
J1048,P03,wire_bond,V6,F1,6150.0,6330.0,5.0,180.0,180.0,2026-04-05 06:30:00,2026-04-05 09:30:00
J1048,P03,molding,V7,F1,8130.0,8280.0,8.0,150.0,150.0,2026-04-06 15:30:00,2026-04-06 18:00:00
J1048,P03,rinse,V8,F1,8310.0,8360.0,6.0,50.0,50.0,2026-04-06 18:30:00,2026-04-06 19:20:00
J1048,P03,trim_form,V10,F1,9125.0,9215.0,5.0,90.0,90.0,2026-04-07 08:05:00,2026-04-07 09:35:00
J1048,P03,electrical_test,V11,F1,9270.0,9330.0,4.0,60.0,60.0,2026-04-07 10:30:00,2026-04-07 11:30:00
J1048,P03,final_inspection,V12,F1,9333.0,9393.0,3.0,60.0,60.0,2026-04-07 11:33:00,2026-04-07 12:33:00
J1049,P03,wafer_saw,V1,F1,2913.0,3033.0,3.0,120.0,120.0,2026-04-03 00:33:00,2026-04-03 02:33:00
J1049,P03,die_attach,V3,F1,6150.0,6310.0,5.0,160.0,160.0,2026-04-05 06:30:00,2026-04-05 09:10:00
J1049,P03,wire_bond,V5,F1,6390.0,6570.0,5.0,180.0,180.0,2026-04-05 10:30:00,2026-04-05 13:30:00
J1049,P03,molding,V7,F1,8310.0,8460.0,8.0,150.0,150.0,2026-04-06 18:30:00,2026-04-06 21:00:00
J1049,P03,rinse,V8,F1,8466.0,8516.0,6.0,50.0,50.0,2026-04-06 21:06:00,2026-04-06 21:56:00
J1049,P03,trim_form,V10,F1,9270.0,9360.0,5.0,90.0,90.0,2026-04-07 10:30:00,2026-04-07 12:00:00
J1049,P03,electrical_test,V11,F1,9364.0,9424.0,4.0,60.0,60.0,2026-04-07 12:04:00,2026-04-07 13:04:00
J1049,P03,final_inspection,V12,F1,9427.0,9487.0,3.0,60.0,60.0,2026-04-07 13:07:00,2026-04-07 14:07:00
J1050,P04,wafer_saw,V2,F1,2920.0,3040.0,10.0,120.0,120.0,2026-04-03 00:40:00,2026-04-03 02:40:00
J1050,P04,die_attach,V4,F1,6150.0,6310.0,15.0,160.0,160.0,2026-04-05 06:30:00,2026-04-05 09:10:00
J1050,P04,wire_bond,V6,F1,6390.0,6570.0,15.0,180.0,180.0,2026-04-05 10:30:00,2026-04-05 13:30:00
J1050,P04,molding,V7,F1,8550.0,8700.0,20.0,150.0,150.0,2026-04-06 22:30:00,2026-04-07 01:00:00
J1050,P04,rinse,V8,F1,8715.0,8765.0,15.0,50.0,50.0,2026-04-07 01:15:00,2026-04-07 02:05:00
J1050,P04,trim_form,V10,F1,9375.0,9465.0,15.0,90.0,90.0,2026-04-07 12:15:00,2026-04-07 13:45:00
J1050,P04,electrical_test,V11,F1,9477.0,9537.0,12.0,60.0,60.0,2026-04-07 13:57:00,2026-04-07 14:57:00
J1050,P04,final_inspection,V12,F1,9570.0,9630.0,10.0,60.0,60.0,2026-04-07 15:30:00,2026-04-07 16:30:00
J1051,P04,wafer_saw,V1,F1,3090.0,3210.0,10.0,120.0,120.0,2026-04-03 03:30:00,2026-04-03 05:30:00
J1051,P04,die_attach,V3,F1,6390.0,6550.0,15.0,160.0,160.0,2026-04-05 10:30:00,2026-04-05 13:10:00
J1051,P04,wire_bond,V5,F1,6870.0,7050.0,15.0,180.0,180.0,2026-04-05 18:30:00,2026-04-05 21:30:00
J1051,P04,molding,V7,F1,8850.0,9000.0,8.0,150.0,150.0,2026-04-07 03:30:00,2026-04-07 06:00:00
J1051,P04,rinse,V8,F1,9030.0,9080.0,6.0,50.0,50.0,2026-04-07 06:30:00,2026-04-07 07:20:00
J1051,P04,trim_form,V10,F1,9570.0,9660.0,5.0,90.0,90.0,2026-04-07 15:30:00,2026-04-07 17:00:00
J1051,P04,electrical_test,V11,F1,9750.0,9810.0,4.0,60.0,60.0,2026-04-07 18:30:00,2026-04-07 19:30:00
J1051,P04,final_inspection,V12,F1,9813.0,9873.0,3.0,60.0,60.0,2026-04-07 19:33:00,2026-04-07 20:33:00
J1052,P04,wafer_saw,V2,F1,3090.0,3210.0,3.0,120.0,120.0,2026-04-03 03:30:00,2026-04-03 05:30:00
J1052,P04,die_attach,V4,F1,6390.0,6550.0,5.0,160.0,160.0,2026-04-05 10:30:00,2026-04-05 13:10:00
J1052,P04,wire_bond,V6,F1,6870.0,7050.0,5.0,180.0,180.0,2026-04-05 18:30:00,2026-04-05 21:30:00
J1052,P04,molding,V7,F1,9030.0,9180.0,8.0,150.0,150.0,2026-04-07 06:30:00,2026-04-07 09:00:00
J1052,P04,rinse,V8,F1,9186.0,9236.0,6.0,50.0,50.0,2026-04-07 09:06:00,2026-04-07 09:56:00
J1052,P04,trim_form,V10,F1,9750.0,9840.0,5.0,90.0,90.0,2026-04-07 18:30:00,2026-04-07 20:00:00
J1052,P04,electrical_test,V11,F1,9844.0,9904.0,4.0,60.0,60.0,2026-04-07 20:04:00,2026-04-07 21:04:00
J1052,P04,final_inspection,V12,F1,9990.0,10050.0,3.0,60.0,60.0,2026-04-07 22:30:00,2026-04-07 23:30:00
J1053,P04,wafer_saw,V1,F1,3270.0,3390.0,3.0,120.0,120.0,2026-04-03 06:30:00,2026-04-03 08:30:00
J1053,P04,die_attach,V3,F1,6870.0,7030.0,5.0,160.0,160.0,2026-04-05 18:30:00,2026-04-05 21:10:00
J1053,P04,wire_bond,V5,F1,7110.0,7290.0,5.0,180.0,180.0,2026-04-05 22:30:00,2026-04-06 01:30:00
J1053,P04,molding,V7,F1,9270.0,9420.0,8.0,150.0,150.0,2026-04-07 10:30:00,2026-04-07 13:00:00
J1053,P04,rinse,V8,F1,9426.0,9476.0,6.0,50.0,50.0,2026-04-07 13:06:00,2026-04-07 13:56:00
J1053,P04,trim_form,V10,F1,9845.0,9935.0,5.0,90.0,90.0,2026-04-07 20:05:00,2026-04-07 21:35:00
J1053,P04,electrical_test,V11,F1,9990.0,10050.0,4.0,60.0,60.0,2026-04-07 22:30:00,2026-04-07 23:30:00
J1053,P04,final_inspection,V12,F1,10053.0,10113.0,3.0,60.0,60.0,2026-04-07 23:33:00,2026-04-08 00:33:00
J1054,P04,wafer_saw,V2,F1,3270.0,3390.0,3.0,120.0,120.0,2026-04-03 06:30:00,2026-04-03 08:30:00
J1054,P04,die_attach,V4,F1,6870.0,7030.0,5.0,160.0,160.0,2026-04-05 18:30:00,2026-04-05 21:10:00
J1054,P04,wire_bond,V6,F1,7110.0,7290.0,5.0,180.0,180.0,2026-04-05 22:30:00,2026-04-06 01:30:00
J1054,P04,molding,V7,F1,9570.0,9720.0,8.0,150.0,150.0,2026-04-07 15:30:00,2026-04-07 18:00:00
J1054,P04,rinse,V8,F1,9750.0,9800.0,6.0,50.0,50.0,2026-04-07 18:30:00,2026-04-07 19:20:00
J1054,P04,trim_form,V10,F1,9990.0,10080.0,5.0,90.0,90.0,2026-04-07 22:30:00,2026-04-08 00:00:00
J1054,P04,electrical_test,V11,F1,10084.0,10144.0,4.0,60.0,60.0,2026-04-08 00:04:00,2026-04-08 01:04:00
J1054,P04,final_inspection,V12,F1,10147.0,10207.0,3.0,60.0,60.0,2026-04-08 01:07:00,2026-04-08 02:07:00
J1055,P04,wafer_saw,V1,F1,3510.0,3630.0,3.0,120.0,120.0,2026-04-03 10:30:00,2026-04-03 12:30:00
J1055,P04,die_attach,V3,F1,7110.0,7270.0,5.0,160.0,160.0,2026-04-05 22:30:00,2026-04-06 01:10:00
J1055,P04,wire_bond,V5,F1,7590.0,7770.0,5.0,180.0,180.0,2026-04-06 06:30:00,2026-04-06 09:30:00
J1055,P04,molding,V7,F1,9750.0,9900.0,8.0,150.0,150.0,2026-04-07 18:30:00,2026-04-07 21:00:00
J1055,P04,rinse,V8,F1,9906.0,9956.0,6.0,50.0,50.0,2026-04-07 21:06:00,2026-04-07 21:56:00
J1055,P04,trim_form,V10,F1,10085.0,10175.0,5.0,90.0,90.0,2026-04-08 00:05:00,2026-04-08 01:35:00
J1055,P04,electrical_test,V11,F1,10179.0,10239.0,4.0,60.0,60.0,2026-04-08 01:39:00,2026-04-08 02:39:00
J1055,P04,final_inspection,V12,F1,10290.0,10350.0,3.0,60.0,60.0,2026-04-08 03:30:00,2026-04-08 04:30:00
J1056,P04,wafer_saw,V2,F1,3510.0,3630.0,3.0,120.0,120.0,2026-04-03 10:30:00,2026-04-03 12:30:00
J1056,P04,die_attach,V4,F1,7110.0,7270.0,5.0,160.0,160.0,2026-04-05 22:30:00,2026-04-06 01:10:00
J1056,P04,wire_bond,V6,F1,7590.0,7770.0,5.0,180.0,180.0,2026-04-06 06:30:00,2026-04-06 09:30:00
J1056,P04,molding,V7,F1,9990.0,10140.0,8.0,150.0,150.0,2026-04-07 22:30:00,2026-04-08 01:00:00
J1056,P04,rinse,V8,F1,10146.0,10196.0,6.0,50.0,50.0,2026-04-08 01:06:00,2026-04-08 01:56:00
J1056,P04,trim_form,V10,F1,10290.0,10380.0,5.0,90.0,90.0,2026-04-08 03:30:00,2026-04-08 05:00:00
J1056,P04,electrical_test,V11,F1,10470.0,10530.0,4.0,60.0,60.0,2026-04-08 06:30:00,2026-04-08 07:30:00
J1056,P04,final_inspection,V12,F1,10533.0,10593.0,3.0,60.0,60.0,2026-04-08 07:33:00,2026-04-08 08:33:00
J1057,P04,wafer_saw,V1,F1,3633.0,3753.0,3.0,120.0,120.0,2026-04-03 12:33:00,2026-04-03 14:33:00
J1057,P04,die_attach,V3,F1,7590.0,7750.0,5.0,160.0,160.0,2026-04-06 06:30:00,2026-04-06 09:10:00
J1057,P04,wire_bond,V5,F1,7830.0,8010.0,5.0,180.0,180.0,2026-04-06 10:30:00,2026-04-06 13:30:00
J1057,P04,molding,V7,F1,10290.0,10440.0,8.0,150.0,150.0,2026-04-08 03:30:00,2026-04-08 06:00:00
J1057,P04,rinse,V8,F1,10470.0,10520.0,6.0,50.0,50.0,2026-04-08 06:30:00,2026-04-08 07:20:00
J1057,P04,trim_form,V10,F1,10525.0,10615.0,5.0,90.0,90.0,2026-04-08 07:25:00,2026-04-08 08:55:00
J1057,P04,electrical_test,V11,F1,10619.0,10679.0,4.0,60.0,60.0,2026-04-08 08:59:00,2026-04-08 09:59:00
J1057,P04,final_inspection,V12,F1,10710.0,10770.0,3.0,60.0,60.0,2026-04-08 10:30:00,2026-04-08 11:30:00
J1058,P04,wafer_saw,V2,F1,3633.0,3753.0,3.0,120.0,120.0,2026-04-03 12:33:00,2026-04-03 14:33:00
J1058,P04,die_attach,V4,F1,7590.0,7750.0,5.0,160.0,160.0,2026-04-06 06:30:00,2026-04-06 09:10:00
J1058,P04,wire_bond,V6,F1,7830.0,8010.0,5.0,180.0,180.0,2026-04-06 10:30:00,2026-04-06 13:30:00
J1058,P04,molding,V7,F1,10470.0,10620.0,8.0,150.0,150.0,2026-04-08 06:30:00,2026-04-08 09:00:00
J1058,P04,rinse,V8,F1,10626.0,10676.0,6.0,50.0,50.0,2026-04-08 09:06:00,2026-04-08 09:56:00
J1058,P04,trim_form,V10,F1,10710.0,10800.0,5.0,90.0,90.0,2026-04-08 10:30:00,2026-04-08 12:00:00
J1058,P04,electrical_test,V11,F1,10804.0,10864.0,4.0,60.0,60.0,2026-04-08 12:04:00,2026-04-08 13:04:00
J1058,P04,final_inspection,V12,F1,10867.0,10927.0,3.0,60.0,60.0,2026-04-08 13:07:00,2026-04-08 14:07:00
J1059,P04,wafer_saw,V1,F1,3810.0,3930.0,3.0,120.0,120.0,2026-04-03 15:30:00,2026-04-03 17:30:00
J1059,P04,die_attach,V3,F1,7830.0,7990.0,5.0,160.0,160.0,2026-04-06 10:30:00,2026-04-06 13:10:00
J1059,P04,wire_bond,V5,F1,8310.0,8490.0,5.0,180.0,180.0,2026-04-06 18:30:00,2026-04-06 21:30:00
J1059,P04,molding,V7,F1,10710.0,10860.0,8.0,150.0,150.0,2026-04-08 10:30:00,2026-04-08 13:00:00
J1059,P04,rinse,V8,F1,10866.0,10916.0,6.0,50.0,50.0,2026-04-08 13:06:00,2026-04-08 13:56:00
J1059,P04,trim_form,V10,F1,11010.0,11100.0,5.0,90.0,90.0,2026-04-08 15:30:00,2026-04-08 17:00:00
J1059,P04,electrical_test,V11,F1,11190.0,11250.0,4.0,60.0,60.0,2026-04-08 18:30:00,2026-04-08 19:30:00
J1059,P04,final_inspection,V12,F1,11253.0,11313.0,3.0,60.0,60.0,2026-04-08 19:33:00,2026-04-08 20:33:00
J1060,P04,wafer_saw,V2,F1,3810.0,3930.0,3.0,120.0,120.0,2026-04-03 15:30:00,2026-04-03 17:30:00
J1060,P04,die_attach,V3,F1,8310.0,8470.0,5.0,160.0,160.0,2026-04-06 18:30:00,2026-04-06 21:10:00
J1060,P04,wire_bond,V5,F1,8550.0,8730.0,5.0,180.0,180.0,2026-04-06 22:30:00,2026-04-07 01:30:00
J1060,P04,molding,V7,F1,11010.0,11160.0,8.0,150.0,150.0,2026-04-08 15:30:00,2026-04-08 18:00:00
J1060,P04,rinse,V8,F1,11190.0,11240.0,6.0,50.0,50.0,2026-04-08 18:30:00,2026-04-08 19:20:00
J1060,P04,trim_form,V10,F1,11245.0,11335.0,5.0,90.0,90.0,2026-04-08 19:25:00,2026-04-08 20:55:00
J1060,P04,electrical_test,V11,F1,11339.0,11399.0,4.0,60.0,60.0,2026-04-08 20:59:00,2026-04-08 21:59:00
J1060,P04,final_inspection,V12,F1,11430.0,11490.0,3.0,60.0,60.0,2026-04-08 22:30:00,2026-04-08 23:30:00
J1061,P04,wafer_saw,V1,F1,3990.0,4110.0,3.0,120.0,120.0,2026-04-03 18:30:00,2026-04-03 20:30:00
J1061,P04,die_attach,V4,F1,8310.0,8470.0,5.0,160.0,160.0,2026-04-06 18:30:00,2026-04-06 21:10:00
J1061,P04,wire_bond,V6,F1,8550.0,8730.0,5.0,180.0,180.0,2026-04-06 22:30:00,2026-04-07 01:30:00
J1061,P04,molding,V7,F1,11190.0,11340.0,8.0,150.0,150.0,2026-04-08 18:30:00,2026-04-08 21:00:00
J1061,P04,rinse,V8,F1,11346.0,11396.0,6.0,50.0,50.0,2026-04-08 21:06:00,2026-04-08 21:56:00
J1061,P04,trim_form,V10,F1,11430.0,11520.0,5.0,90.0,90.0,2026-04-08 22:30:00,2026-04-09 00:00:00
J1061,P04,electrical_test,V11,F1,11524.0,11584.0,4.0,60.0,60.0,2026-04-09 00:04:00,2026-04-09 01:04:00
J1061,P04,final_inspection,V12,F1,11587.0,11647.0,3.0,60.0,60.0,2026-04-09 01:07:00,2026-04-09 02:07:00
J1062,P05,wafer_saw,V2,F1,3990.0,4110.0,10.0,120.0,120.0,2026-04-03 18:30:00,2026-04-03 20:30:00
J1062,P05,die_attach,V3,F1,8550.0,8710.0,15.0,160.0,160.0,2026-04-06 22:30:00,2026-04-07 01:10:00
J1062,P05,wire_bond,V5,F1,9030.0,9210.0,15.0,180.0,180.0,2026-04-07 06:30:00,2026-04-07 09:30:00
J1062,P05,molding,V7,F1,11430.0,11580.0,20.0,150.0,150.0,2026-04-08 22:30:00,2026-04-09 01:00:00
J1062,P05,rinse,V8,F1,11595.0,11645.0,15.0,50.0,50.0,2026-04-09 01:15:00,2026-04-09 02:05:00
J1062,P05,plating,V9,F1,11910.0,12090.0,30.0,180.0,180.0,2026-04-09 06:30:00,2026-04-09 09:30:00
J1062,P05,trim_form,V10,F1,12150.0,12240.0,15.0,90.0,90.0,2026-04-09 10:30:00,2026-04-09 12:00:00
J1062,P05,electrical_test,V11,F1,12252.0,12312.0,12.0,60.0,60.0,2026-04-09 12:12:00,2026-04-09 13:12:00
J1062,P05,final_inspection,V12,F1,12322.0,12382.0,10.0,60.0,60.0,2026-04-09 13:22:00,2026-04-09 14:22:00
J1063,P05,wafer_saw,V1,F1,4230.0,4350.0,10.0,120.0,120.0,2026-04-03 22:30:00,2026-04-04 00:30:00
J1063,P05,die_attach,V4,F1,8550.0,8710.0,15.0,160.0,160.0,2026-04-06 22:30:00,2026-04-07 01:10:00
J1063,P05,wire_bond,V6,F1,9030.0,9210.0,15.0,180.0,180.0,2026-04-07 06:30:00,2026-04-07 09:30:00
J1063,P05,molding,V7,F1,11730.0,11880.0,8.0,150.0,150.0,2026-04-09 03:30:00,2026-04-09 06:00:00
J1063,P05,rinse,V8,F1,11910.0,11960.0,6.0,50.0,50.0,2026-04-09 06:30:00,2026-04-09 07:20:00
J1063,P05,plating,V9,F1,12150.0,12330.0,10.0,180.0,180.0,2026-04-09 10:30:00,2026-04-09 13:30:00
J1063,P05,trim_form,V10,F1,12450.0,12540.0,5.0,90.0,90.0,2026-04-09 15:30:00,2026-04-09 17:00:00
J1063,P05,electrical_test,V11,F1,12630.0,12690.0,4.0,60.0,60.0,2026-04-09 18:30:00,2026-04-09 19:30:00
J1063,P05,final_inspection,V12,F1,12693.0,12753.0,3.0,60.0,60.0,2026-04-09 19:33:00,2026-04-09 20:33:00
J1064,P05,wafer_saw,V2,F1,4230.0,4350.0,3.0,120.0,120.0,2026-04-03 22:30:00,2026-04-04 00:30:00
J1064,P05,die_attach,V3,F1,9030.0,9190.0,5.0,160.0,160.0,2026-04-07 06:30:00,2026-04-07 09:10:00
J1064,P05,wire_bond,V5,F1,9270.0,9450.0,5.0,180.0,180.0,2026-04-07 10:30:00,2026-04-07 13:30:00
J1064,P05,molding,V7,F1,11910.0,12060.0,8.0,150.0,150.0,2026-04-09 06:30:00,2026-04-09 09:00:00
J1064,P05,rinse,V8,F1,12066.0,12116.0,6.0,50.0,50.0,2026-04-09 09:06:00,2026-04-09 09:56:00
J1064,P05,plating,V9,F1,12630.0,12810.0,10.0,180.0,180.0,2026-04-09 18:30:00,2026-04-09 21:30:00
J1064,P05,trim_form,V10,F1,12870.0,12960.0,5.0,90.0,90.0,2026-04-09 22:30:00,2026-04-10 00:00:00
J1064,P05,electrical_test,V11,F1,12964.0,13024.0,4.0,60.0,60.0,2026-04-10 00:04:00,2026-04-10 01:04:00
J1064,P05,final_inspection,V12,F1,13027.0,13087.0,3.0,60.0,60.0,2026-04-10 01:07:00,2026-04-10 02:07:00
J1065,P05,wafer_saw,V1,F1,4353.0,4473.0,3.0,120.0,120.0,2026-04-04 00:33:00,2026-04-04 02:33:00
J1065,P05,die_attach,V4,F1,9030.0,9190.0,5.0,160.0,160.0,2026-04-07 06:30:00,2026-04-07 09:10:00
J1065,P05,wire_bond,V6,F1,9270.0,9450.0,5.0,180.0,180.0,2026-04-07 10:30:00,2026-04-07 13:30:00
J1065,P05,molding,V7,F1,12150.0,12300.0,8.0,150.0,150.0,2026-04-09 10:30:00,2026-04-09 13:00:00
J1065,P05,rinse,V8,F1,12306.0,12356.0,6.0,50.0,50.0,2026-04-09 13:06:00,2026-04-09 13:56:00
J1065,P05,plating,V9,F1,12870.0,13050.0,10.0,180.0,180.0,2026-04-09 22:30:00,2026-04-10 01:30:00
J1065,P05,trim_form,V10,F1,13170.0,13260.0,5.0,90.0,90.0,2026-04-10 03:30:00,2026-04-10 05:00:00
J1065,P05,electrical_test,V11,F1,13350.0,13410.0,4.0,60.0,60.0,2026-04-10 06:30:00,2026-04-10 07:30:00
J1065,P05,final_inspection,V12,F1,13413.0,13473.0,3.0,60.0,60.0,2026-04-10 07:33:00,2026-04-10 08:33:00
J1066,P05,wafer_saw,V2,F1,4353.0,4473.0,3.0,120.0,120.0,2026-04-04 00:33:00,2026-04-04 02:33:00
J1066,P05,die_attach,V3,F1,9270.0,9430.0,5.0,160.0,160.0,2026-04-07 10:30:00,2026-04-07 13:10:00
J1066,P05,wire_bond,V5,F1,9750.0,9930.0,5.0,180.0,180.0,2026-04-07 18:30:00,2026-04-07 21:30:00
J1066,P05,molding,V7,F1,12450.0,12600.0,8.0,150.0,150.0,2026-04-09 15:30:00,2026-04-09 18:00:00
J1066,P05,rinse,V8,F1,12630.0,12680.0,6.0,50.0,50.0,2026-04-09 18:30:00,2026-04-09 19:20:00
J1066,P05,plating,V9,F1,13350.0,13530.0,10.0,180.0,180.0,2026-04-10 06:30:00,2026-04-10 09:30:00
J1066,P05,trim_form,V10,F1,13590.0,13680.0,5.0,90.0,90.0,2026-04-10 10:30:00,2026-04-10 12:00:00
J1066,P05,electrical_test,V11,F1,13684.0,13744.0,4.0,60.0,60.0,2026-04-10 12:04:00,2026-04-10 13:04:00
J1066,P05,final_inspection,V12,F1,13747.0,13807.0,3.0,60.0,60.0,2026-04-10 13:07:00,2026-04-10 14:07:00
J1067,P05,wafer_saw,V1,F1,4530.0,4650.0,3.0,120.0,120.0,2026-04-04 03:30:00,2026-04-04 05:30:00
J1067,P05,die_attach,V4,F1,9270.0,9430.0,5.0,160.0,160.0,2026-04-07 10:30:00,2026-04-07 13:10:00
J1067,P05,wire_bond,V6,F1,9750.0,9930.0,5.0,180.0,180.0,2026-04-07 18:30:00,2026-04-07 21:30:00
J1067,P05,molding,V7,F1,12630.0,12780.0,8.0,150.0,150.0,2026-04-09 18:30:00,2026-04-09 21:00:00
J1067,P05,rinse,V8,F1,12786.0,12836.0,6.0,50.0,50.0,2026-04-09 21:06:00,2026-04-09 21:56:00
J1067,P05,plating,V9,F1,13590.0,13770.0,10.0,180.0,180.0,2026-04-10 10:30:00,2026-04-10 13:30:00
J1067,P05,trim_form,V10,F1,13890.0,13980.0,5.0,90.0,90.0,2026-04-10 15:30:00,2026-04-10 17:00:00
J1067,P05,electrical_test,V11,F1,14070.0,14130.0,4.0,60.0,60.0,2026-04-10 18:30:00,2026-04-10 19:30:00
