job_id,product_id,process_name,assigned_factory,candidate_line,candidate_factory,raw_start,duration,start_after_push,end_after_push,delta
J1045,P03,die_attach,F1,V4,F1,5115.0,160.0,5430.0,5590.0,160.0
J1045,P03,wire_bond,F1,V5,F1,5615.0,180.0,5670.0,5850.0,180.0
J1045,P03,wire_bond,F1,V6,F1,5615.0,180.0,5670.0,5850.0,180.0
J1045,P03,molding,F1,V7,F1,7268.0,150.0,7410.0,7560.0,150.0
J1045,P03,rinse,F1,V8,F1,7566.0,50.0,7590.0,7640.0,50.0
J1045,P03,trim_form,F1,V10,F1,8645.0,90.0,8645.0,8735.0,90.0
J1045,P03,electrical_test,F1,V11,F1,8739.0,60.0,8739.0,8799.0,60.0
J1045,P03,final_inspection,F1,V12,F1,8802.0,60.0,8850.0,8910.0,60.0
J1046,P03,wafer_saw,F1,V1,F1,2673.0,120.0,2790.0,2910.0,120.0
J1046,P03,wafer_saw,F1,V2,F1,2493.0,120.0,2550.0,2670.0,120.0
J1046,P03,die_attach,F1,V3,F1,5595.0,160.0,5670.0,5830.0,160.0
J1046,P03,die_attach,F1,V4,F1,5115.0,160.0,5430.0,5590.0,160.0
J1046,P03,wire_bond,F1,V5,F1,5855.0,180.0,6150.0,6330.0,180.0
J1046,P03,wire_bond,F1,V6,F1,5615.0,180.0,5670.0,5850.0,180.0
J1046,P03,molding,F1,V7,F1,7568.0,150.0,7590.0,7740.0,150.0
J1046,P03,rinse,F1,V8,F1,7746.0,50.0,7746.0,7796.0,50.0
J1046,P03,trim_form,F1,V10,F1,8740.0,90.0,8850.0,8940.0,90.0
J1046,P03,electrical_test,F1,V11,F1,8944.0,60.0,9030.0,9090.0,60.0
J1046,P03,final_inspection,F1,V12,F1,9093.0,60.0,9093.0,9153.0,60.0
J1047,P03,wafer_saw,F1,V1,F1,2673.0,120.0,2790.0,2910.0,120.0
J1047,P03,wafer_saw,F1,V2,F1,2673.0,120.0,2790.0,2910.0,120.0
J1047,P03,die_attach,F1,V3,F1,5595.0,160.0,5670.0,5830.0,160.0
J1047,P03,die_attach,F1,V4,F1,5595.0,160.0,5670.0,5830.0,160.0
J1047,P03,wire_bond,F1,V5,F1,5855.0,180.0,6150.0,6330.0,180.0
J1047,P03,wire_bond,F1,V6,F1,5855.0,180.0,6150.0,6330.0,180.0
J1047,P03,molding,F1,V7,F1,7748.0,150.0,7830.0,7980.0,150.0
J1047,P03,rinse,F1,V8,F1,7986.0,50.0,7986.0,8036.0,50.0
J1047,P03,trim_form,F1,V10,F1,8945.0,90.0,9030.0,9120.0,90.0
J1047,P03,electrical_test,F1,V11,F1,9124.0,60.0,9124.0,9184.0,60.0
J1047,P03,final_inspection,F1,V12,F1,9187.0,60.0,9270.0,9330.0,60.0
J1048,P03,wafer_saw,F1,V1,F1,2913.0,120.0,2913.0,3033.0,120.0
J1048,P03,wafer_saw,F1,V2,F1,2673.0,120.0,2790.0,2910.0,120.0
J1048,P03,die_attach,F1,V3,F1,5835.0,160.0,6150.0,6310.0,160.0
J1048,P03,die_attach,F1,V4,F1,5595.0,160.0,5670.0,5830.0,160.0
J1048,P03,wire_bond,F1,V5,F1,6335.0,180.0,6390.0,6570.0,180.0
J1048,P03,wire_bond,F1,V6,F1,5855.0,180.0,6150.0,6330.0,180.0
J1048,P03,molding,F1,V7,F1,7988.0,150.0,8130.0,8280.0,150.0
J1048,P03,rinse,F1,V8,F1,8286.0,50.0,8310.0,8360.0,50.0
J1048,P03,trim_form,F1,V10,F1,9125.0,90.0,9125.0,9215.0,90.0
J1048,P03,electrical_test,F1,V11,F1,9219.0,60.0,9270.0,9330.0,60.0
J1048,P03,final_inspection,F1,V12,F1,9333.0,60.0,9333.0,9393.0,60.0
J1049,P03,wafer_saw,F1,V1,F1,2913.0,120.0,2913.0,3033.0,120.0
J1049,P03,wafer_saw,F1,V2,F1,2913.0,120.0,2913.0,3033.0,120.0
J1049,P03,die_attach,F1,V3,F1,5835.0,160.0,6150.0,6310.0,160.0
J1049,P03,die_attach,F1,V4,F1,5835.0,160.0,6150.0,6310.0,160.0
J1049,P03,wire_bond,F1,V5,F1,6335.0,180.0,6390.0,6570.0,180.0
J1049,P03,wire_bond,F1,V6,F1,6335.0,180.0,6390.0,6570.0,180.0
J1049,P03,molding,F1,V7,F1,8288.0,150.0,8310.0,8460.0,150.0
J1049,P03,rinse,F1,V8,F1,8466.0,50.0,8466.0,8516.0,50.0
J1049,P03,trim_form,F1,V10,F1,9220.0,90.0,9270.0,9360.0,90.0
J1049,P03,electrical_test,F1,V11,F1,9364.0,60.0,9364.0,9424.0,60.0
J1049,P03,final_inspection,F1,V12,F1,9427.0,60.0,9427.0,9487.0,60.0
J1050,P04,wafer_saw,F1,V1,F1,3043.0,120.0,3090.0,3210.0,120.0
J1050,P04,wafer_saw,F1,V2,F1,2920.0,120.0,2920.0,3040.0,120.0
J1050,P04,die_attach,F1,V3,F1,6325.0,160.0,6390.0,6550.0,160.0
J1050,P04,die_attach,F1,V4,F1,5845.0,160.0,6150.0,6310.0,160.0
J1050,P04,wire_bond,F1,V5,F1,6585.0,180.0,6870.0,7050.0,180.0
J1050,P04,wire_bond,F1,V6,F1,6345.0,180.0,6390.0,6570.0,180.0
J1050,P04,molding,F1,V7,F1,8480.0,150.0,8550.0,8700.0,150.0
J1050,P04,rinse,F1,V8,F1,8715.0,50.0,8715.0,8765.0,50.0
J1050,P04,trim_form,F1,V10,F1,9375.0,90.0,9375.0,9465.0,90.0
J1050,P04,electrical_test,F1,V11,F1,9477.0,60.0,9477.0,9537.0,60.0
J1050,P04,final_inspection,F1,V12,F1,9547.0,60.0,9570.0,9630.0,60.0
J1051,P04,wafer_saw,F1,V1,F1,3043.0,120.0,3090.0,3210.0,120.0
J1051,P04,wafer_saw,F1,V2,F1,3043.0,120.0,3090.0,3210.0,120.0
J1051,P04,die_attach,F1,V3,F1,6325.0,160.0,6390.0,6550.0,160.0
J1051,P04,die_attach,F1,V4,F1,6315.0,160.0,6390.0,6550.0,160.0
J1051,P04,wire_bond,F1,V5,F1,6585.0,180.0,6870.0,7050.0,180.0
J1051,P04,wire_bond,F1,V6,F1,6575.0,180.0,6870.0,7050.0,180.0
J1051,P04,molding,F1,V7,F1,8708.0,150.0,8850.0,9000.0,150.0
J1051,P04,rinse,F1,V8,F1,9006.0,50.0,9030.0,9080.0,50.0
J1051,P04,trim_form,F1,V10,F1,9470.0,90.0,9570.0,9660.0,90.0
J1051,P04,electrical_test,F1,V11,F1,9664.0,60.0,9750.0,9810.0,60.0
J1051,P04,final_inspection,F1,V12,F1,9813.0,60.0,9813.0,9873.0,60.0
J1052,P04,wafer_saw,F1,V1,F1,3213.0,120.0,3270.0,3390.0,120.0
J1052,P04,wafer_saw,F1,V2,F1,3043.0,120.0,3090.0,3210.0,120.0
J1052,P04,die_attach,F1,V3,F1,6555.0,160.0,6870.0,7030.0,160.0
J1052,P04,die_attach,F1,V4,F1,6315.0,160.0,6390.0,6550.0,160.0
J1052,P04,wire_bond,F1,V5,F1,7055.0,180.0,7110.0,7290.0,180.0
J1052,P04,wire_bond,F1,V6,F1,6575.0,180.0,6870.0,7050.0,180.0
J1052,P04,molding,F1,V7,F1,9008.0,150.0,9030.0,9180.0,150.0
J1052,P04,rinse,F1,V8,F1,9186.0,50.0,9186.0,9236.0,50.0
J1052,P04,trim_form,F1,V10,F1,9665.0,90.0,9750.0,9840.0,90.0
J1052,P04,electrical_test,F1,V11,F1,9844.0,60.0,9844.0,9904.0,60.0
J1052,P04,final_inspection,F1,V12,F1,9907.0,60.0,9990.0,10050.0,60.0
J1053,P04,wafer_saw,F1,V1,F1,3213.0,120.0,3270.0,3390.0,120.0
J1053,P04,wafer_saw,F1,V2,F1,3213.0,120.0,3270.0,3390.0,120.0
J1053,P04,die_attach,F1,V3,F1,6555.0,160.0,6870.0,7030.0,160.0
J1053,P04,die_attach,F1,V4,F1,6555.0,160.0,6870.0,7030.0,160.0
J1053,P04,wire_bond,F1,V5,F1,7055.0,180.0,7110.0,7290.0,180.0
J1053,P04,wire_bond,F1,V6,F1,7055.0,180.0,7110.0,7290.0,180.0
J1053,P04,molding,F1,V7,F1,9188.0,150.0,9270.0,9420.0,150.0
J1053,P04,rinse,F1,V8,F1,9426.0,50.0,9426.0,9476.0,50.0
J1053,P04,trim_form,F1,V10,F1,9845.0,90.0,9845.0,9935.0,90.0
J1053,P04,electrical_test,F1,V11,F1,9939.0,60.0,9990.0,10050.0,60.0
J1053,P04,final_inspection,F1,V12,F1,10053.0,60.0,10053.0,10113.0,60.0
J1054,P04,wafer_saw,F1,V1,F1,3393.0,120.0,3510.0,3630.0,120.0
J1054,P04,wafer_saw,F1,V2,F1,3213.0,120.0,3270.0,3390.0,120.0
J1054,P04,die_attach,F1,V3,F1,7035.0,160.0,7110.0,7270.0,160.0
J1054,P04,die_attach,F1,V4,F1,6555.0,160.0,6870.0,7030.0,160.0
J1054,P04,wire_bond,F1,V5,F1,7295.0,180.0,7590.0,7770.0,180.0
J1054,P04,wire_bond,F1,V6,F1,7055.0,180.0,7110.0,7290.0,180.0
J1054,P04,molding,F1,V7,F1,9428.0,150.0,9570.0,9720.0,150.0
J1054,P04,rinse,F1,V8,F1,9726.0,50.0,9750.0,9800.0,50.0
J1054,P04,trim_form,F1,V10,F1,9940.0,90.0,9990.0,10080.0,90.0
J1054,P04,electrical_test,F1,V11,F1,10084.0,60.0,10084.0,10144.0,60.0
J1054,P04,final_inspection,F1,V12,F1,10147.0,60.0,10147.0,10207.0,60.0
J1055,P04,wafer_saw,F1,V1,F1,3393.0,120.0,3510.0,3630.0,120.0
J1055,P04,wafer_saw,F1,V2,F1,3393.0,120.0,3510.0,3630.0,120.0
J1055,P04,die_attach,F1,V3,F1,7035.0,160.0,7110.0,7270.0,160.0
J1055,P04,die_attach,F1,V4,F1,7035.0,160.0,7110.0,7270.0,160.0
J1055,P04,wire_bond,F1,V5,F1,7295.0,180.0,7590.0,7770.0,180.0
J1055,P04,wire_bond,F1,V6,F1,7295.0,180.0,7590.0,7770.0,180.0
J1055,P04,molding,F1,V7,F1,9728.0,150.0,9750.0,9900.0,150.0
J1055,P04,rinse,F1,V8,F1,9906.0,50.0,9906.0,9956.0,50.0
J1055,P04,trim_form,F1,V10,F1,10085.0,90.0,10085.0,10175.0,90.0
J1055,P04,electrical_test,F1,V11,F1,10179.0,60.0,10179.0,10239.0,60.0
J1055,P04,final_inspection,F1,V12,F1,10242.0,60.0,10290.0,10350.0,60.0
J1056,P04,wafer_saw,F1,V1,F1,3633.0,120.0,3633.0,3753.0,120.0
J1056,P04,wafer_saw,F1,V2,F1,3393.0,120.0,3510.0,3630.0,120.0
J1056,P04,die_attach,F1,V3,F1,7275.0,160.0,7590.0,7750.0,160.0
J1056,P04,die_attach,F1,V4,F1,7035.0,160.0,7110.0,7270.0,160.0
J1056,P04,wire_bond,F1,V5,F1,7775.0,180.0,7830.0,8010.0,180.0
J1056,P04,wire_bond,F1,V6,F1,7295.0,180.0,7590.0,7770.0,180.0
J1056,P04,molding,F1,V7,F1,9908.0,150.0,9990.0,10140.0,150.0
J1056,P04,rinse,F1,V8,F1,10146.0,50.0,10146.0,10196.0,50.0
J1056,P04,trim_form,F1,V10,F1,10201.0,90.0,10290.0,10380.0,90.0
J1056,P04,electrical_test,F1,V11,F1,10384.0,60.0,10470.0,10530.0,60.0
J1056,P04,final_inspection,F1,V12,F1,10533.0,60.0,10533.0,10593.0,60.0
J1057,P04,wafer_saw,F1,V1,F1,3633.0,120.0,3633.0,3753.0,120.0
J1057,P04,wafer_saw,F1,V2,F1,3633.0,120.0,3633.0,3753.0,120.0
J1057,P04,die_attach,F1,V3,F1,7275.0,160.0,7590.0,7750.0,160.0
J1057,P04,die_attach,F1,V4,F1,7275.0,160.0,7590.0,7750.0,160.0
J1057,P04,wire_bond,F1,V5,F1,7775.0,180.0,7830.0,8010.0,180.0
J1057,P04,wire_bond,F1,V6,F1,7775.0,180.0,7830.0,8010.0,180.0
J1057,P04,molding,F1,V7,F1,10148.0,150.0,10290.0,10440.0,150.0
J1057,P04,rinse,F1,V8,F1,10446.0,50.0,10470.0,10520.0,50.0
J1057,P04,trim_form,F1,V10,F1,10525.0,90.0,10525.0,10615.0,90.0
J1057,P04,electrical_test,F1,V11,F1,10619.0,60.0,10619.0,10679.0,60.0
J1057,P04,final_inspection,F1,V12,F1,10682.0,60.0,10710.0,10770.0,60.0
J1058,P04,wafer_saw,F1,V1,F1,3756.0,120.0,3810.0,3930.0,120.0
J1058,P04,wafer_saw,F1,V2,F1,3633.0,120.0,3633.0,3753.0,120.0
J1058,P04,die_attach,F1,V3,F1,7755.0,160.0,7830.0,7990.0,160.0
J1058,P04,die_attach,F1,V4,F1,7275.0,160.0,7590.0,7750.0,160.0
J1058,P04,wire_bond,F1,V5,F1,8015.0,180.0,8310.0,8490.0,180.0
J1058,P04,wire_bond,F1,V6,F1,7775.0,180.0,7830.0,8010.0,180.0
J1058,P04,molding,F1,V7,F1,10448.0,150.0,10470.0,10620.0,150.0
J1058,P04,rinse,F1,V8,F1,10626.0,50.0,10626.0,10676.0,50.0
J1058,P04,trim_form,F1,V10,F1,10681.0,90.0,10710.0,10800.0,90.0
J1058,P04,electrical_test,F1,V11,F1,10804.0,60.0,10804.0,10864.0,60.0
J1058,P04,final_inspection,F1,V12,F1,10867.0,60.0,10867.0,10927.0,60.0
J1059,P04,wafer_saw,F1,V1,F1,3756.0,120.0,3810.0,3930.0,120.0
J1059,P04,wafer_saw,F1,V2,F1,3756.0,120.0,3810.0,3930.0,120.0
J1059,P04,die_attach,F1,V3,F1,7755.0,160.0,7830.0,7990.0,160.0
J1059,P04,die_attach,F1,V4,F1,7755.0,160.0,8310.0,8470.0,160.0
J1059,P04,wire_bond,F1,V5,F1,8015.0,180.0,8310.0,8490.0,180.0
J1059,P04,wire_bond,F1,V6,F1,8015.0,180.0,8310.0,8490.0,180.0
J1059,P04,molding,F1,V7,F1,10628.0,150.0,10710.0,10860.0,150.0
J1059,P04,rinse,F1,V8,F1,10866.0,50.0,10866.0,10916.0,50.0
J1059,P04,trim_form,F1,V10,F1,10921.0,90.0,11010.0,11100.0,90.0
J1059,P04,electrical_test,F1,V11,F1,11104.0,60.0,11190.0,11250.0,60.0
J1059,P04,final_inspection,F1,V12,F1,11253.0,60.0,11253.0,11313.0,60.0
J1060,P04,wafer_saw,F1,V1,F1,3933.0,120.0,3990.0,4110.0,120.0
J1060,P04,wafer_saw,F1,V2,F1,3756.0,120.0,3810.0,3930.0,120.0
J1060,P04,die_attach,F1,V3,F1,7995.0,160.0,8310.0,8470.0,160.0
J1060,P04,die_attach,F1,V4,F1,7755.0,160.0,8310.0,8470.0,160.0
J1060,P04,wire_bond,F1,V5,F1,8495.0,180.0,8550.0,8730.0,180.0
J1060,P04,wire_bond,F1,V6,F1,8475.0,180.0,8550.0,8730.0,180.0
J1060,P04,molding,F1,V7,F1,10868.0,150.0,11010.0,11160.0,150.0
J1060,P04,rinse,F1,V8,F1,11166.0,50.0,11190.0,11240.0,50.0
J1060,P04,trim_form,F1,V10,F1,11245.0,90.0,11245.0,11335.0,90.0
J1060,P04,electrical_test,F1,V11,F1,11339.0,60.0,11339.0,11399.0,60.0
J1060,P04,final_inspection,F1,V12,F1,11402.0,60.0,11430.0,11490.0,60.0
J1061,P04,wafer_saw,F1,V1,F1,3933.0,120.0,3990.0,4110.0,120.0
J1061,P04,wafer_saw,F1,V2,F1,3933.0,120.0,3990.0,4110.0,120.0
J1061,P04,die_attach,F1,V3,F1,8475.0,160.0,8550.0,8710.0,160.0
J1061,P04,die_attach,F1,V4,F1,7755.0,160.0,8310.0,8470.0,160.0
J1061,P04,wire_bond,F1,V5,F1,8735.0,180.0,9030.0,9210.0,180.0
J1061,P04,wire_bond,F1,V6,F1,8475.0,180.0,8550.0,8730.0,180.0
J1061,P04,molding,F1,V7,F1,11168.0,150.0,11190.0,11340.0,150.0
J1061,P04,rinse,F1,V8,F1,11346.0,50.0,11346.0,11396.0,50.0
J1061,P04,trim_form,F1,V10,F1,11401.0,90.0,11430.0,11520.0,90.0
J1061,P04,electrical_test,F1,V11,F1,11524.0,60.0,11524.0,11584.0,60.0
J1061,P04,final_inspection,F1,V12,F1,11587.0,60.0,11587.0,11647.0,60.0
J1062,P05,wafer_saw,F1,V1,F1,4120.0,120.0,4230.0,4350.0,120.0
J1062,P05,wafer_saw,F1,V2,F1,3940.0,120.0,3990.0,4110.0,120.0
J1062,P05,die_attach,F1,V3,F1,8485.0,160.0,8550.0,8710.0,160.0
J1062,P05,die_attach,F1,V4,F1,8485.0,160.0,8550.0,8710.0,160.0
J1062,P05,wire_bond,F1,V5,F1,8745.0,180.0,9030.0,9210.0,180.0
J1062,P05,wire_bond,F1,V6,F1,8745.0,180.0,9030.0,9210.0,180.0
J1062,P05,molding,F1,V7,F1,11360.0,150.0,11430.0,11580.0,150.0
J1062,P05,rinse,F1,V8,F1,11595.0,50.0,11595.0,11645.0,50.0
J1062,P05,plating,F1,V9,F1,11675.0,180.0,11910.0,12090.0,180.0
J1062,P05,trim_form,F1,V10,F1,12105.0,90.0,12150.0,12240.0,90.0
J1062,P05,electrical_test,F1,V11,F1,12252.0,60.0,12252.0,12312.0,60.0
J1062,P05,final_inspection,F1,V12,F1,12322.0,60.0,12322.0,12382.0,60.0
J1063,P05,wafer_saw,F1,V1,F1,4120.0,120.0,4230.0,4350.0,120.0
J1063,P05,wafer_saw,F1,V2,F1,4113.0,120.0,4230.0,4350.0,120.0
J1063,P05,die_attach,F1,V3,F1,8715.0,160.0,9030.0,9190.0,160.0
J1063,P05,die_attach,F1,V4,F1,8485.0,160.0,8550.0,8710.0,160.0
J1063,P05,wire_bond,F1,V5,F1,9215.0,180.0,9270.0,9450.0,180.0
J1063,P05,wire_bond,F1,V6,F1,8745.0,180.0,9030.0,9210.0,180.0
J1063,P05,molding,F1,V7,F1,11588.0,150.0,11730.0,11880.0,150.0
J1063,P05,rinse,F1,V8,F1,11886.0,50.0,11910.0,11960.0,50.0
J1063,P05,plating,F1,V9,F1,12100.0,180.0,12150.0,12330.0,180.0
J1063,P05,trim_form,F1,V10,F1,12335.0,90.0,12450.0,12540.0,90.0
J1063,P05,electrical_test,F1,V11,F1,12544.0,60.0,12630.0,12690.0,60.0
J1063,P05,final_inspection,F1,V12,F1,12693.0,60.0,12693.0,12753.0,60.0
J1064,P05,wafer_saw,F1,V1,F1,4353.0,120.0,4353.0,4473.0,120.0
J1064,P05,wafer_saw,F1,V2,F1,4113.0,120.0,4230.0,4350.0,120.0
J1064,P05,die_attach,F1,V3,F1,8715.0,160.0,9030.0,9190.0,160.0
J1064,P05,die_attach,F1,V4,F1,8715.0,160.0,9030.0,9190.0,160.0
J1064,P05,wire_bond,F1,V5,F1,9215.0,180.0,9270.0,9450.0,180.0
J1064,P05,wire_bond,F1,V6,F1,9215.0,180.0,9270.0,9450.0,180.0
J1064,P05,molding,F1,V7,F1,11888.0,150.0,11910.0,12060.0,150.0
J1064,P05,rinse,F1,V8,F1,12066.0,50.0,12066.0,12116.0,50.0
J1064,P05,plating,F1,V9,F1,12340.0,180.0,12630.0,12810.0,180.0
J1064,P05,trim_form,F1,V10,F1,12815.0,90.0,12870.0,12960.0,90.0
J1064,P05,electrical_test,F1,V11,F1,12964.0,60.0,12964.0,13024.0,60.0
J1064,P05,final_inspection,F1,V12,F1,13027.0,60.0,13027.0,13087.0,60.0
J1065,P05,wafer_saw,F1,V1,F1,4353.0,120.0,4353.0,4473.0,120.0
J1065,P05,wafer_saw,F1,V2,F1,4353.0,120.0,4353.0,4473.0,120.0
J1065,P05,die_attach,F1,V3,F1,9195.0,160.0,9270.0,9430.0,160.0
J1065,P05,die_attach,F1,V4,F1,8715.0,160.0,9030.0,9190.0,160.0
J1065,P05,wire_bond,F1,V5,F1,9455.0,180.0,9750.0,9930.0,180.0
J1065,P05,wire_bond,F1,V6,F1,9215.0,180.0,9270.0,9450.0,180.0
J1065,P05,molding,F1,V7,F1,12068.0,150.0,12150.0,12300.0,150.0
J1065,P05,rinse,F1,V8,F1,12306.0,50.0,12306.0,12356.0,50.0
J1065,P05,plating,F1,V9,F1,12820.0,180.0,12870.0,13050.0,180.0
J1065,P05,trim_form,F1,V10,F1,13055.0,90.0,13170.0,13260.0,90.0
J1065,P05,electrical_test,F1,V11,F1,13264.0,60.0,13350.0,13410.0,60.0
J1065,P05,final_inspection,F1,V12,F1,13413.0,60.0,13413.0,13473.0,60.0
J1066,P05,wafer_saw,F1,V1,F1,4476.0,120.0,4530.0,4650.0,120.0
J1066,P05,wafer_saw,F1,V2,F1,4353.0,120.0,4353.0,4473.0,120.0
J1066,P05,die_attach,F1,V3,F1,9195.0,160.0,9270.0,9430.0,160.0
J1066,P05,die_attach,F1,V4,F1,9195.0,160.0,9270.0,9430.0,160.0
J1066,P05,wire_bond,F1,V5,F1,9455.0,180.0,9750.0,9930.0,180.0
J1066,P05,wire_bond,F1,V6,F1,9455.0,180.0,9750.0,9930.0,180.0
J1066,P05,molding,F1,V7,F1,12308.0,150.0,12450.0,12600.0,150.0
J1066,P05,rinse,F1,V8,F1,12606.0,50.0,12630.0,12680.0,50.0
J1066,P05,plating,F1,V9,F1,13060.0,180.0,13350.0,13530.0,180.0
J1066,P05,trim_form,F1,V10,F1,13535.0,90.0,13590.0,13680.0,90.0
J1066,P05,electrical_test,F1,V11,F1,13684.0,60.0,13684.0,13744.0,60.0
J1066,P05,final_inspection,F1,V12,F1,13747.0,60.0,13747.0,13807.0,60.0
J1067,P05,wafer_saw,F1,V1,F1,4476.0,120.0,4530.0,4650.0,120.0
J1067,P05,wafer_saw,F1,V2,F1,4476.0,120.0,4530.0,4650.0,120.0
J1067,P05,die_attach,F1,V3,F1,9435.0,160.0,9750.0,9910.0,160.0
J1067,P05,die_attach,F1,V4,F1,9195.0,160.0,9270.0,9430.0,160.0
J1067,P05,wire_bond,F1,V5,F1,9935.0,180.0,9990.0,10170.0,180.0
J1067,P05,wire_bond,F1,V6,F1,9455.0,180.0,9750.0,9930.0,180.0
J1067,P05,molding,F1,V7,F1,12608.0,150.0,12630.0,12780.0,150.0
J1067,P05,rinse,F1,V8,F1,12786.0,50.0,12786.0,12836.0,50.0
J1067,P05,plating,F1,V9,F1,13540.0,180.0,13590.0,13770.0,180.0
J1067,P05,trim_form,F1,V10,F1,13775.0,90.0,13890.0,13980.0,90.0
J1067,P05,electrical_test,F1,V11,F1,13984.0,60.0,14070.0,14130.0,60.0
J1067,P05,final_inspection,F1,V12,F1,14133.0,60.0,14133.0,14193.0,60.0
J1068,P05,wafer_saw,F1,V1,F1,4653.0,120.0,4710.0,4830.0,120.0
J1068,P05,wafer_saw,F1,V2,F1,4476.0,120.0,4530.0,4650.0,120.0
J1068,P05,die_attach,F1,V3,F1,9435.0,160.0,9750.0,9910.0,160.0
J1068,P05,die_attach,F1,V4,F1,9435.0,160.0,9750.0,9910.0,160.0
J1068,P05,wire_bond,F1,V5,F1,9935.0,180.0,9990.0,10170.0,180.0
J1068,P05,wire_bond,F1,V6,F1,9935.0,180.0,9990.0,10170.0,180.0
J1068,P05,molding,F1,V7,F1,12788.0,150.0,12870.0,13020.0,150.0
J1068,P05,rinse,F1,V8,F1,13026.0,50.0,13026.0,13076.0,50.0
J1068,P05,plating,F1,V9,F1,13780.0,180.0,14070.0,14250.0,180.0
J1068,P05,trim_form,F1,V10,F1,14255.0,90.0,14310.0,14400.0,90.0
J1068,P05,electrical_test,F1,V11,F1,14404.0,60.0,14404.0,14464.0,60.0
J1068,P05,final_inspection,F1,V12,F1,14467.0,60.0,14467.0,14527.0,60.0
J1069,P05,wafer_saw,F1,V1,F1,4653.0,120.0,4710.0,4830.0,120.0
J1069,P05,wafer_saw,F1,V2,F1,4653.0,120.0,4710.0,4830.0,120.0
J1069,P05,die_attach,F1,V3,F1,9915.0,160.0,9990.0,10150.0,160.0
J1069,P05,die_attach,F1,V4,F1,9435.0,160.0,9750.0,9910.0,160.0
J1069,P05,wire_bond,F1,V5,F1,10175.0,180.0,10470.0,10650.0,180.0
J1069,P05,wire_bond,F1,V6,F1,9935.0,180.0,9990.0,10170.0,180.0
J1069,P05,molding,F1,V7,F1,13028.0,150.0,13170.0,13320.0,150.0
J1069,P05,rinse,F1,V8,F1,13326.0,50.0,13350.0,13400.0,50.0
J1069,P05,plating,F1,V9,F1,14260.0,180.0,14310.0,14490.0,180.0
J1069,P05,trim_form,F1,V10,F1,14495.0,90.0,14610.0,14700.0,90.0
J1069,P05,electrical_test,F1,V11,F1,14704.0,60.0,14790.0,14850.0,60.0
J1069,P05,final_inspection,F1,V12,F1,14853.0,60.0,14853.0,14913.0,60.0
J1070,P05,wafer_saw,F1,V1,F1,4833.0,120.0,4950.0,5070.0,120.0
J1070,P05,wafer_saw,F1,V2,F1,4653.0,120.0,4710.0,4830.0,120.0
J1070,P05,die_attach,F1,V3,F1,9915.0,160.0,9990.0,10150.0,160.0
J1070,P05,die_attach,F1,V4,F1,9915.0,160.0,9990.0,10150.0,160.0
J1070,P05,wire_bond,F1,V5,F1,10175.0,180.0,10470.0,10650.0,180.0
J1070,P05,wire_bond,F1,V6,F1,10175.0,180.0,10470.0,10650.0,180.0
J1070,P05,molding,F1,V7,F1,13328.0,150.0,13350.0,13500.0,150.0
J1070,P05,rinse,F1,V8,F1,13506.0,50.0,13506.0,13556.0,50.0
J1070,P05,plating,F1,V9,F1,14500.0,180.0,14790.0,14970.0,180.0
J1070,P05,trim_form,F1,V10,F1,14975.0,90.0,15030.0,15120.0,90.0
J1070,P05,electrical_test,F1,V11,F1,15124.0,60.0,15124.0,15184.0,60.0
J1070,P05,final_inspection,F1,V12,F1,15187.0,60.0,15187.0,15247.0,60.0
J1071,P05,wafer_saw,F1,V1,F1,4833.0,120.0,4950.0,5070.0,120.0
J1071,P05,wafer_saw,F1,V2,F1,4833.0,120.0,4950.0,5070.0,120.0
J1071,P05,die_attach,F1,V3,F1,10155.0,160.0,10470.0,10630.0,160.0
J1071,P05,die_attach,F1,V4,F1,9915.0,160.0,9990.0,10150.0,160.0
J1071,P05,wire_bond,F1,V5,F1,10655.0,180.0,10710.0,10890.0,180.0
J1071,P05,wire_bond,F1,V6,F1,10175.0,180.0,10470.0,10650.0,180.0
J1071,P05,molding,F1,V7,F1,13508.0,150.0,13590.0,13740.0,150.0
J1071,P05,rinse,F1,V8,F1,13746.0,50.0,13746.0,13796.0,50.0
J1071,P05,plating,F1,V9,F1,14980.0,180.0,15030.0,15210.0,180.0
J1071,P05,trim_form,F1,V10,F1,15215.0,90.0,15330.0,15420.0,90.0
J1071,P05,electrical_test,F1,V11,F1,15424.0,60.0,15510.0,15570.0,60.0
J1071,P05,final_inspection,F1,V12,F1,15573.0,60.0,15573.0,15633.0,60.0
J1072,P05,wafer_saw,F1,V1,F1,5073.0,120.0,5073.0,5193.0,120.0
J1072,P05,wafer_saw,F1,V2,F1,4833.0,120.0,4950.0,5070.0,120.0
J1072,P05,die_attach,F1,V3,F1,10155.0,160.0,10470.0,10630.0,160.0
J1072,P05,die_attach,F1,V4,F1,10155.0,160.0,10470.0,10630.0,160.0
J1072,P05,wire_bond,F1,V5,F1,10655.0,180.0,10710.0,10890.0,180.0
J1072,P05,wire_bond,F1,V6,F1,10655.0,180.0,10710.0,10890.0,180.0
J1072,P05,molding,F1,V7,F1,13748.0,150.0,13890.0,14040.0,150.0
J1072,P05,rinse,F1,V8,F1,14046.0,50.0,14070.0,14120.0,50.0
J1072,P05,plating,F1,V9,F1,15220.0,180.0,15510.0,15690.0,180.0
J1072,P05,trim_form,F1,V10,F1,15695.0,90.0,15750.0,15840.0,90.0
